riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs2273500-C	8E-9	-	0.15	-	"0.058 unit increase"	[NR]	CHRNA4	"Nicotine dependence"	"nicotine dependence"	-	GCST003185	20:63355597	26440539	"Hancock DB"
rs34684276-A	4E-17	-	0.35	-	"0.067 unit increase"	[NR]	HYKK	"Nicotine dependence"	"nicotine dependence"	-	GCST003185	15:78520813	26440539	"Hancock DB"
rs55828312-G	1E-6	-	0.22	-	"0.034 unit decrease"	[NR]	CHRNB3	"Nicotine dependence"	"nicotine dependence"	-	GCST003185	8:42734459	26440539	"Hancock DB"
rs77109747-A	5E-7	(AA)	NR	-	"0.14 unit decrease"	[0.081-0.199]	DLGAP3,GPR199P	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	1:34947470	28440896	"Yin X"
rs1060061-T	4E-6	(AA)	NR	-	"0.06 unit decrease"	[0.04-0.08]	NR5A2	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	1:200174314	28440896	"Yin X"
rs890622-C	2E-6	(AA)	NR	-	"0.08 unit decrease"	[0.041-0.119]	TANC1	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	2:159108877	28440896	"Yin X"
rs56247223-A	4E-8	(AA)	NR	-	"0.07 unit decrease"	[0.05-0.09]	CACNA2D3	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	3:54608201	28440896	"Yin X"
rs77114337-T	4E-6	(AA)	NR	-	"0.25 unit increase"	[0.15-0.35]	SULT1B1	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	4:69758944	28440896	"Yin X"
rs55644503-T	2E-6	(AA)	NR	-	"0.13 unit decrease"	[0.071-0.189]	LINC02240	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	5:125190620	28440896	"Yin X"
rs9503551-A	4E-6	(AA)	NR	-	"0.09 unit increase"	[0.051-0.129]	SLC22A23	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	6:3340483	28440896	"Yin X"
rs1760803-A	4E-6	(EA)	NR	-	"0.03 unit decrease"	[0.01-0.05]	RNU6-239P,HAX1	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	1:154285418	28440896	"Yin X"
rs56020557-T	5E-6	(EA)	NR	-	"0.05 unit increase"	[0.03-0.07]	GABBR1	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	6:29596985	28440896	"Yin X"
rs17198023-A	5E-6	(EA)	NR	-	"0.04 unit increase"	[0.02-0.06]	ADAMTSL1	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	9:18194385	28440896	"Yin X"
rs12680810-A	1E-6	-	NR	-	"0.03 unit increase"	[0.01-0.05]	PKIA-AS1,HIGD1AP18	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	8:77231908	28440896	"Yin X"
rs12348139-T	1E-6	-	NR	-	"0.05 unit decrease"	[0.03-0.07]	GLIS3	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	9:4232743	28440896	"Yin X"
rs10759883-T	1E-6	-	NR	-	"0.02 unit decrease"	[0.0004-0.0396]	ERCC6L2-AS1	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	9:95790481	28440896	"Yin X"
rs62392942-T	1E-6	-	NR	-	"0.06 unit decrease"	[0.04-0.08]	SUMO2P1,GABBR1	"Nicotine dependence"	"nicotine dependence"	-	GCST004294	6:29634161	28440896	"Yin X"
rs61735963-?	4E-6	(AA)	0.2268	1.319	-	-	DVL1	"Nicotine dependence"	"nicotine dependence"	-	GCST009957	1:1341803	32281736	"Fan R"
rs199563603-T	5E-6	-	0.19379	-	"0.1009577 unit increase"	[0.06-0.14]	AK2	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	1:33075512	29532581	"Hällfors J"
rs61109704-C	4E-6	-	0.053041	-	"0.1823332 unit decrease"	[0.11-0.26]	DDX59-AS1,CAMSAP2	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	1:200703078	29532581	"Hällfors J"
rs16892135-G	3E-6	-	0.21778	-	"0.0989546 unit increase"	[0.06-0.14]	CC2D2A	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	4:15540574	29532581	"Hällfors J"
rs187632-A	7E-7	-	0.4621	-	"0.08813937 unit decrease"	[0.05-0.12]	ICE1,HMGB3P3	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	5:5786589	29532581	"Hällfors J"
rs374098-T	7E-6	-	0.06049	-	"0.1679786 unit increase"	[0.09-0.24]	CDH10,Metazoa_SRP	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	5:24459734	29532581	"Hällfors J"
rs78018149-A	6E-6	-	0.053808	-	"0.1796756 unit increase"	[0.10-0.26]	SLC25A48	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	5:135785156	29532581	"Hällfors J"
rs6461441-C	9E-7	-	0.15607	-	"0.1180899 unit decrease"	[0.07-0.16]	FERD3L,POLR1F	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	7:19526663	29532581	"Hällfors J"
rs11779702-G	8E-6	-	0.36742	-	"0.0799917 unit decrease"	[0.04-0.12]	GFRA2,LINC03093	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	8:21639886	29532581	"Hällfors J"
rs5894994-A	5E-6	-	0.34552	-	"0.0818196 unit decrease"	[0.05-0.12]	CCDC26	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	8:129445289	29532581	"Hällfors J"
rs28714232-T	8E-6	-	0.34728	-	"0.08618749 unit increase"	[0.05-0.12]	DKFZP434A062	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	9:136323035	29532581	"Hällfors J"
rs61873668-G	2E-6	-	0.16679	-	"0.1112913 unit decrease"	[0.07-0.16]	CRTAC1	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	10:98030641	29532581	"Hällfors J"
rs144182682-A	7E-6	-	0.49829	-	"0.07826248 unit decrease"	[0.04-0.11]	-	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	-	29532581	"Hällfors J"
rs148586747-A	7E-7	-	0.027409	-	"0.2729256 unit decrease"	[0.17-0.38]	NELL1	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	11:21450957	29532581	"Hällfors J"
rs75012440-A	5E-6	-	0.077808	-	"0.1466377 unit increase"	[0.08-0.21]	KLF12	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	13:74057103	29532581	"Hällfors J"
rs188595723-G	2E-6	-	0.01956	-	"0.3098676 unit increase"	[0.18-0.44]	LINC02914,RPL3P4	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	14:98809200	29532581	"Hällfors J"
rs72868658-A	8E-6	-	0.10947	-	"0.1237771 unit increase"	[0.07-0.18]	GNAL	"Nicotine dependence"	"nicotine dependence"	-	GCST006302	18:11838174	29532581	"Hällfors J"
rs1451240-?	7E-16	-	NR	-	-	-	SMIM19,CHRNB3	"Nicotine dependence"	"nicotine dependence"	-	GCST001490	8:42691568	22524403	"Rice JP"
rs2836823-T	2E-6	" "	0.40	1.46	-	[1.23-1.73]	LINC02940	"Nicotine dependence"	"nicotine dependence"	-	GCST000010	21:39008323	17158188	"Bierut LJ"
rs4142041-G	6E-6	" "	0.34	1.14	-	[0.97-1.35]	CTNNA3	"Nicotine dependence"	"nicotine dependence"	-	GCST000010	10:66881193	17158188	"Bierut LJ"
rs1051730-T	6E-20	" "	0.35	-	"0.1 cigarettes per day increase"	[0.08-0.12]	CHRNA3	"Nicotine dependence"	"nicotine dependence"	-	GCST000171	15:78601997	18385739	"Thorgeirsson TE"
rs910083-C	4E-8	-	NR	-	"0.032 unit increase"	[0.021-0.043]	DNMT3B	"Nicotine dependence"	"nicotine dependence"	-	GCST008496	20:32790884	28972577	"Hancock DB"
rs6062901-G	8E-7	(EA)	NR	-	"0.043 unit increase"	[0.026-0.06]	CHRNA4	"Nicotine dependence"	"nicotine dependence"	-	GCST008496	20:63348909	28972577	"Hancock DB"
rs6062901-G	3E-7	-	NR	-	"0.034 unit increase"	[0.021-0.047]	CHRNA4	"Nicotine dependence"	"nicotine dependence"	-	GCST008496	20:63348909	28972577	"Hancock DB"
rs2273500-C	2E-6	(EA)	NR	-	"0.046 unit increase"	[0.027-0.065]	CHRNA4	"Nicotine dependence"	"nicotine dependence"	-	GCST008496	20:63355597	28972577	"Hancock DB"
rs56116178-G	5E-7	(EA)	NR	-	"0.053 unit increase"	[0.033-0.073]	FAM163B	"Nicotine dependence"	"nicotine dependence"	-	GCST008496	9:133595102	28972577	"Hancock DB"
rs56116178-G	5E-7	-	NR	-	"0.053 unit increase"	[0.033-0.073]	FAM163B	"Nicotine dependence"	"nicotine dependence"	-	GCST008496	9:133595102	28972577	"Hancock DB"
rs7431710-?	4E-9	-	NR	-	-	-	SLC25A20	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	3:48898150	37250466	"Hatoum AS"
rs215600-?	2E-18	-	NR	-	-	-	PDE1C	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	7:32294030	37250466	"Hatoum AS"
rs143342381-?	2E-9	-	NR	-	-	-	CHRNB3,SMIM19	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	8:42669629	37250466	"Hatoum AS"
rs9792277-?	4E-23	-	NR	-	-	-	CHRNB3,SMIM19	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	8:42690684	37250466	"Hatoum AS"
rs1217112-?	3E-10	-	NR	-	-	-	RN7SKP135,LINC01414	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	8:63681738	37250466	"Hatoum AS"
rs56057809-?	1E-12	-	NR	-	-	-	FAM163B	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	9:133607338	37250466	"Hatoum AS"
rs1108581-?	1E-14	-	NR	-	-	-	DBH	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	9:133640119	37250466	"Hatoum AS"
rs297367-?	8E-9	-	NR	-	-	-	SOX6	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	11:16307463	37250466	"Hatoum AS"
rs2002403-?	8E-16	-	NR	-	-	-	CRABP1,IREB2	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78388660	37250466	"Hatoum AS"
rs6495304-?	2E-9	-	NR	-	-	-	HYKK	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78508074	37250466	"Hatoum AS"
rs10519203-?	5E-267	-	NR	-	-	-	HYKK	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78521704	37250466	"Hatoum AS"
rs1052035-?	6E-14	-	NR	-	-	-	PSMA4	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78549011	37250466	"Hatoum AS"
rs72740960-?	1E-9	-	NR	-	-	-	CHRNA5,PSMA4	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78559382	37250466	"Hatoum AS"
rs56219480-?	5E-18	-	NR	-	-	-	CHRNA5	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78571682	37250466	"Hatoum AS"
rs2229961-?	8E-15	-	NR	-	-	-	CHRNA5	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78588410	37250466	"Hatoum AS"
rs117756166-?	5E-11	-	NR	-	-	-	CHRNB4	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78647053	37250466	"Hatoum AS"
rs11072774-?	2E-64	-	NR	-	-	-	CHRNB4	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78660355	37250466	"Hatoum AS"
rs57496361-?	8E-10	-	NR	-	-	-	MORF4L1	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78856660	37250466	"Hatoum AS"
rs17243470-?	3E-18	-	NR	-	-	-	MORF4L1	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	15:78880424	37250466	"Hatoum AS"
rs1592480-?	4E-8	-	NR	-	-	-	LINC02911	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	16:52050510	37250466	"Hatoum AS"
rs6860-?	3E-8	-	NR	-	-	-	CHMP1A	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	16:89644712	37250466	"Hatoum AS"
rs2303728-?	8E-10	-	NR	-	-	-	LTBP4	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40608159	37250466	"Hatoum AS"
rs66500423-?	2E-12	-	NR	-	-	-	NUMBL	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40689265	37250466	"Hatoum AS"
rs117003019-?	2E-15	-	NR	-	-	-	COQ8B	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40692552	37250466	"Hatoum AS"
rs3776611-?	7E-9	-	NR	-	-	-	EGLN2,RAB4B-EGLN2	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40801873	37250466	"Hatoum AS"
rs4292956-?	1E-8	-	NR	-	-	-	CHRNB2	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	1:154576470	37250466	"Hatoum AS"
rs144553930-?	3E-28	-	NR	-	-	-	EGLN2,RAB4B-EGLN2	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40807356	37250466	"Hatoum AS"
rs11667314-?	4E-43	-	NR	-	-	-	CYP2A6,CYP2F2P	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40835078	37250466	"Hatoum AS"
rs113919192-?	7E-13	-	NR	-	-	-	CYP2G1P	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40893586	37250466	"Hatoum AS"
rs73034462-?	1E-9	-	NR	-	-	-	CYP2G1P	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:40912229	37250466	"Hatoum AS"
rs7260329-?	1E-13	-	NR	-	-	-	CYP2B6	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	19:41015733	37250466	"Hatoum AS"
rs2273500-?	1E-16	-	NR	-	-	-	CHRNA4	"Problematic tobacco use"	"nicotine dependence"	-	GCST90274728	20:63355597	37250466	"Hatoum AS"
rs144481999-T	4E-8	-	NR	-	"0.079 unit increase"	[0.052-0.106]	ARHGAP25	"Nicotine dependence"	"nicotine dependence"	-	GCST011754	2:68746800	33144568	"Quach BC"
rs2714674-T	7E-9	-	NR	-	"0.018 unit increase"	[0.012-0.024]	RNA5SP234,GNAI1	"Nicotine dependence"	"nicotine dependence"	-	GCST011754	7:79755934	33144568	"Quach BC"
rs4950-A	2E-9	-	NR	-	"0.022 unit increase"	[0.015-0.029]	CHRNB3	"Nicotine dependence"	"nicotine dependence"	-	GCST011754	8:42697490	33144568	"Quach BC"
rs56116178-A	2E-13	-	NR	-	"0.04 unit decrease"	[0.029-0.051]	FAM163B	"Nicotine dependence"	"nicotine dependence"	-	GCST011754	9:133595102	33144568	"Quach BC"
rs8034191-T	1E-70	-	NR	-	"0.06 unit decrease"	[0.053-0.067]	HYKK	"Nicotine dependence"	"nicotine dependence"	-	GCST011754	15:78513681	33144568	"Quach BC"
rs56113850-T	4E-16	-	NR	-	"0.031 unit decrease"	[0.023-0.039]	CYP2A6	"Nicotine dependence"	"nicotine dependence"	-	GCST011754	19:40847202	33144568	"Quach BC"
rs6011779-T	4E-16	-	NR	-	"0.031 unit decrease"	[0.023-0.039]	CHRNA4	"Nicotine dependence"	"nicotine dependence"	-	GCST011754	20:63352965	33144568	"Quach BC"
